time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
407.856;117;0.5850;260961;57.855;-2;124;-22;1;0
407.956;118;0.5900;263155;58.341;-1;125;-24;1;0
408.056;118;0.5900;266953;59.183;-1;125;-24;1;0
408.156;119;0.5950;268973;59.631;-1;125;-22;1;0
408.256;120;0.6000;270877;60.053;-1;125;-24;1;0
408.356;120;0.6000;273837;60.710;-1;125;-22;1;0
408.456;121;0.6050;278546;61.754;-1;124;-22;1;0
408.556;122;0.6100;281863;62.489;-1;124;-23;1;0
408.656;122;0.6100;284595;63.095;-1;126;-24;1;0
408.756;123;0.6150;288237;63.902;-2;126;-24;1;0
408.856;124;0.6200;290278;64.355;-2;124;-21;1;0
408.956;124;0.6200;291738;64.678;-1;125;-24;1;0
409.056;125;0.6250;293441;65.056;-2;125;-24;1;0
409.156;126;0.6300;295651;65.546;-2;124;-21;1;0
409.256;126;0.6300;300750;66.676;-1;125;-24;1;0
409.356;127;0.6350;303883;67.371;-2;125;-23;1;0
409.456;128;0.6400;306578;67.968;-2;124;-22;1;0
409.556;128;0.6400;310255;68.784;-1;125;-25;1;0
409.656;129;0.6450;313206;69.438;-2;125;-23;1;0
409.756;130;0.6500;314122;69.641;-2;125;-20;1;0
409.856;130;0.6500;315087;69.855;-2;125;-23;1;0
409.956;131;0.6550;318325;70.573;-2;125;-23;1;0
410.056;132;0.6600;323194;71.652;-2;124;-23;1;0
410.156;132;0.6600;324104;71.854;-3;125;-22;1;0
410.256;133;0.6650;328138;72.748;-1;125;-24;1;0
410.356;134;0.6700;330347;73.238;-2;126;-24;1;0
410.456;134;0.6700;331633;73.523;-1;125;-24;1;0
410.556;135;0.6750;334694;74.202;-2;125;-22;1;0
410.656;136;0.6800;337650;74.857;-2;125;-23;1;0
410.756;136;0.6800;340286;75.441;-2;124;-23;1;0
410.856;137;0.6850;341599;75.732;-3;125;-24;1;0
410.956;138;0.6900;346346;76.785;-2;126;-24;1;0
411.056;138;0.6900;349085;77.392;-2;124;-22;1;0
411.156;139;0.6950;352038;78.047;-1;125;-23;1;0
411.256;140;0.7000;354594;78.613;-1;125;-22;1;0
411.356;140;0.7000;357622;79.285;-2;125;-22;1;0
411.456;141;0.7050;358281;79.431;-1;125;-23;1;0
411.556;142;0.7100;359819;79.772;-1;125;-24;1;0
411.656;142;0.7100;362659;80.402;-1;125;-25;1;0
411.756;143;0.7150;370784;82.203;-1;125;-24;1;0
411.856;144;0.7200;370685;82.181;0;124;-23;1;0
411.956;144;0.7200;372910;82.674;-2;125;-24;1;0
412.056;145;0.7250;376779;83.532;-2;125;-23;1;0
412.156;146;0.7300;379343;84.100;-2;125;-22;1;0
412.256;146;0.7300;380809;84.425;-2;125;-23;1;0
412.356;147;0.7350;383903;85.111;-2;125;-24;1;0
412.456;148;0.7400;387921;86.002;-1;125;-23;1;0
412.556;148;0.7400;392692;87.060;-1;124;-23;1;0
412.656;149;0.7450;394177;87.389;-3;126;-24;1;0
412.756;150;0.7500;396987;88.012;-1;125;-23;1;0
412.856;150;0.7500;401310;88.970;-1;125;-24;1;0
412.956;151;0.7550;404594;89.698;-2;125;-22;1;0
413.056;152;0.7600;406377;90.094;-2;125;-22;1;0
413.156;152;0.7600;408608;90.588;0;124;-23;1;0
413.256;153;0.7650;410930;91.103;-2;126;-25;1;0
413.356;154;0.7700;415142;92.037;-1;125;-23;1;0
413.456;154;0.7700;419047;92.903;-1;124;-22;1;0
413.556;155;0.7750;421679;93.486;-2;125;-22;1;0
413.656;156;0.7800;423871;93.972;-2;124;-21;1;0
413.756;156;0.7800;426841;94.631;-3;125;-23;1;0
413.856;157;0.7850;428163;94.924;-2;124;-21;1;0
413.956;158;0.7900;429477;95.215;-2;125;-23;1;0
414.056;158;0.7900;434756;96.385;-2;125;-21;1;0
414.156;159;0.7950;440124;97.575;-2;125;-22;1;0
414.256;160;0.8000;441995;97.990;-2;125;-24;1;0
414.356;160;0.8000;443729;98.375;-2;125;-22;1;0
414.456;161;0.8050;445688;98.809;-2;124;-22;1;0
414.556;162;0.8100;448034;99.329;-2;125;-22;1;0
414.656;162;0.8100;451867;100.179;-1;125;-22;1;0
414.756;163;0.8150;455831;101.058;-1;125;-21;1;0
414.856;164;0.8200;457974;101.533;-2;126;-25;1;0
414.956;164;0.8200;461358;102.283;-1;124;-24;1;0
415.056;165;0.8250;464741;103.033;-3;126;-24;1;0
415.156;166;0.8300;467029;103.540;-2;124;-21;1;0
415.256;166;0.8300;471464;104.524;-2;125;-24;1;0
415.356;167;0.8350;474613;105.222;-1;125;-25;1;0
415.456;168;0.8400;476371;105.611;-2;124;-23;1;0
415.556;168;0.8400;479110;106.219;-1;124;-22;1;0
415.656;169;0.8450;481385;106.723;-2;126;-24;1;0
415.756;170;0.8500;485149;107.558;-2;125;-21;1;0
415.856;170;0.8500;488496;108.300;-1;125;-22;1;0
415.956;171;0.8550;492146;109.109;-3;126;-23;1;0
416.056;172;0.8600;494459;109.622;-2;125;-22;1;0
416.156;172;0.8600;496956;110.175;-1;124;-21;1;0
416.256;173;0.8650;499397;110.716;-2;126;-25;1;0
416.356;174;0.8700;501635;111.212;-2;125;-24;1;0
416.456;174;0.8700;504082;111.755;-1;125;-24;1;0
416.556;175;0.8750;508920;112.828;-2;126;-24;1;0
416.656;176;0.8800;512355;113.589;-1;124;-23;1;0
416.756;176;0.8800;515262;114.234;-1;125;-25;1;0
416.856;177;0.8850;517320;114.690;-3;123;-22;1;0
416.956;178;0.8900;519724;115.223;-1;126;-25;1;0
417.056;178;0.8900;522614;115.864;-1;126;-25;1;0
417.156;179;0.8950;524619;116.308;-2;125;-23;1;0
417.256;180;0.9000;528013;117.060;-2;125;-22;1;0
417.356;180;0.9000;532343;118.020;-1;125;-24;1;0
417.456;181;0.9050;535455;118.710;-2;125;-23;1;0
417.556;182;0.9100;537693;119.207;-2;124;-22;1;0
417.656;182;0.9100;540020;119.722;-2;125;-22;1;0
417.756;183;0.9150;542859;120.352;-2;125;-24;1;0
417.856;184;0.9200;546321;121.119;-1;125;-23;1;0
417.956;184;0.9200;550068;121.950;-2;125;-25;1;0
418.056;185;0.9250;551179;122.196;0;123;-22;1;0
418.156;186;0.9300;553144;122.632;-2;125;-24;1;0
418.256;186;0.9300;560292;124.217;-2;125;-22;1;0
418.356;187;0.9350;562691;124.749;-1;126;-24;1;0
418.456;188;0.9400;564764;125.208;-2;124;-22;1;0
418.556;188;0.9400;566887;125.679;-1;125;-24;1;0
418.656;189;0.9450;568789;126.101;-1;126;-26;1;0
418.756;190;0.9500;571573;126.718;-2;125;-22;1;0
418.856;190;0.9500;575536;127.596;-1;126;-25;1;0
418.956;191;0.9550;577796;128.097;-2;125;-23;1;0
419.056;192;0.9600;583466;129.354;-1;125;-22;1;0
419.156;192;0.9600;584687;129.625;-2;125;-24;1;0
419.256;193;0.9650;586346;129.993;-2;124;-21;1;0
419.356;194;0.9700;589502;130.693;-1;124;-22;1;0
419.456;194;0.9700;593881;131.663;-2;124;-22;1;0
419.556;195;0.9750;596542;132.253;-1;126;-25;1;0
419.656;196;0.9800;598793;132.752;-3;124;-23;1;0
419.756;196;0.9800;601191;133.284;-2;125;-22;1;0
419.856;197;0.9850;603112;133.710;-1;126;-25;1;0
419.956;198;0.9900;606793;134.526;-2;126;-25;1;0
420.056;198;0.9900;611411;135.550;-2;125;-23;1;0
420.156;199;0.9950;615440;136.443;-3;126;-25;1;0
420.256;200;1.0000;617381;136.873;-2;125;-22;1;0
420.356;200;1.0000;619586;137.362;-3;126;-24;1;0
420.456;201;1.0050;621959;137.888;-1;124;-23;1;0
420.556;202;1.0100;622724;138.058;-3;125;-22;1;0
420.656;202;1.0100;630777;139.843;-2;125;-23;1;0
420.756;203;1.0150;633019;140.340;-1;125;-22;1;0
420.856;204;1.0200;634636;140.699;-2;125;-24;1;0
420.956;204;1.0200;635810;140.959;-2;126;-24;1;0
421.056;205;1.0250;638380;141.529;-1;124;-22;1;0
421.156;206;1.0300;641535;142.228;-1;125;-25;1;0
421.256;206;1.0300;644698;142.930;-2;124;-23;1;0
421.356;207;1.0350;648614;143.798;-2;126;-26;1;0
421.456;208;1.0400;653808;144.949;-1;125;-24;1;0
421.556;208;1.0400;655749;145.380;-3;124;-23;1;0
421.656;209;1.0450;657977;145.874;-2;125;-23;1;0
421.756;210;1.0500;661410;146.635;-2;126;-24;1;0
421.856;210;1.0500;664785;147.383;-1;125;-23;1;0
421.956;211;1.0550;667721;148.034;-2;125;-23;1;0
422.056;212;1.0600;670315;148.609;-2;125;-24;1;0
422.156;212;1.0600;672027;148.988;-2;126;-23;1;0
422.256;213;1.0650;674618;149.563;-2;125;-24;1;0
422.356;214;1.0700;679103;150.557;-1;125;-23;1;0
422.456;214;1.0700;683023;151.426;-2;126;-23;1;0
422.556;215;1.0750;685578;151.993;-2;125;-22;1;0
422.656;216;1.0800;688018;152.534;-2;124;-23;1;0
422.756;216;1.0800;690645;153.116;-2;125;-23;1;0
422.856;217;1.0850;692162;153.452;-1;124;-22;1;0
422.956;218;1.0900;693070;153.654;-1;124;-22;1;0
423.056;218;1.0900;701019;155.416;-2;124;-22;1;0
423.156;219;1.0950;704699;156.232;-1;124;-22;1;0
423.256;220;1.1000;707384;156.827;-2;124;-22;1;0
423.356;220;1.1000;709339;157.260;-2;126;-25;1;0
423.456;221;1.1050;710482;157.514;-2;125;-24;1;0
423.556;222;1.1100;711914;157.831;-1;125;-23;1;0
423.656;222;1.1100;716315;158.807;-3;126;-25;1;0
423.756;223;1.1150;720855;159.814;-2;126;-24;1;0
423.856;224;1.1200;726673;161.103;-2;124;-22;1;0
423.956;224;1.1200;728630;161.537;-1;125;-23;1;0
424.056;225;1.1250;729377;161.703;-2;124;-21;1;0
424.156;226;1.1300;731905;162.263;-2;126;-24;1;0
424.256;226;1.1300;735533;163.068;-4;124;-23;1;0
424.356;227;1.1350;737077;163.410;-2;124;-22;1;0
424.456;228;1.1400;740396;164.146;-1;125;-23;1;0
424.556;228;1.1400;743933;164.930;-1;125;-25;1;0
424.656;229;1.1450;746610;165.523;-1;125;-23;1;0
424.756;230;1.1500;749511;166.167;-2;124;-23;1;0
424.856;230;1.1500;753042;166.949;-3;125;-23;1;0
424.956;231;1.1550;756800;167.783;-3;125;-24;1;0
425.056;232;1.1600;758584;168.178;-1;124;-23;1;0
425.156;232;1.1600;761972;168.929;-1;125;-23;1;0
425.256;233;1.1650;762737;169.099;-2;123;-21;1;0
425.356;234;1.1700;765186;169.642;-2;125;-23;1;0
425.456;234;1.1700;768733;170.428;-1;125;-24;1;0
425.556;235;1.1750;773861;171.565;-1;125;-23;1;0
425.656;236;1.1800;775767;171.988;-2;125;-23;1;0
425.756;236;1.1800;778757;172.650;-2;125;-24;1;0
425.856;237;1.1850;780329;172.999;-1;124;-22;1;0
425.956;238;1.1900;782635;173.510;-1;126;-24;1;0
426.056;238;1.1900;785891;174.232;-2;125;-22;1;0
426.156;239;1.1950;789280;174.983;-1;124;-22;1;0
426.256;240;1.2000;794506;176.142;-3;125;-24;1;0
426.356;240;1.2000;796025;176.479;-3;125;-23;1;0
426.456;241;1.2050;798507;177.029;-1;125;-23;1;0
426.556;242;1.2100;800081;177.378;-3;125;-24;1;0
426.656;242;1.2100;804107;178.271;-2;125;-24;1;0
426.756;243;1.2150;807986;179.130;-1;124;-20;1;0
426.856;244;1.2200;811639;179.940;-2;126;-23;1;0
426.956;244;1.2200;814604;180.598;-2;125;-24;1;0
427.056;245;1.2250;815013;180.688;-1;125;-25;1;0
427.156;246;1.2300;819394;181.660;-2;125;-23;1;0
427.256;246;1.2300;821719;182.175;-1;125;-23;1;0
427.356;247;1.2350;825522;183.018;-1;126;-24;1;0
427.456;248;1.2400;828729;183.729;-1;125;-22;1;0
427.556;248;1.2400;830781;184.184;-2;125;-23;1;0
427.656;249;1.2450;831591;184.364;-1;124;-23;1;0
427.756;250;1.2500;834159;184.933;-2;124;-22;1;0
427.856;250;1.2500;838052;185.796;-1;126;-24;1;0
427.956;251;1.2550;844619;187.252;-2;124;-21;1;0
428.056;252;1.2600;846899;187.758;-2;125;-21;1;0
428.156;252;1.2600;848024;188.007;-1;125;-23;1;0
428.256;253;1.2650;850035;188.453;-3;125;-23;1;0
428.356;254;1.2700;851914;188.869;-2;124;-24;1;0
428.456;254;1.2700;854806;189.510;-2;125;-24;1;0
428.556;255;1.2750;857165;190.033;-1;124;-23;1;0
428.656;256;1.2800;858356;190.298;-1;124;-24;1;0
428.756;256;1.2800;864507;191.661;-2;124;-22;1;0
428.856;257;1.2850;865999;191.992;-1;125;-26;1;0
428.956;258;1.2900;867783;192.387;-1;125;-25;1;0
429.056;258;1.2900;870077;192.896;-2;124;-21;1;0
429.156;259;1.2950;873328;193.617;-3;125;-21;1;0
429.256;260;1.3000;875811;194.167;-2;125;-24;1;0
429.356;260;1.3000;877322;194.502;-2;124;-22;1;0
429.456;261;1.3050;878069;194.668;-1;125;-23;1;0
429.556;262;1.3100;882238;195.592;-1;125;-23;1;0
429.656;262;1.3100;885847;196.392;-2;125;-25;1;0
429.756;263;1.3150;889331;197.165;-2;125;-23;1;0
429.856;264;1.3200;891100;197.557;-2;125;-23;1;0
429.956;264;1.3200;891704;197.691;-2;125;-25;1;0
430.056;265;1.3250;892225;197.806;-2;125;-22;1;0
430.156;266;1.3300;896159;198.678;-1;126;-26;1;0
430.256;266;1.3300;899992;199.528;-1;125;-25;1;0
430.356;267;1.3350;906580;200.989;-2;125;-23;1;0
430.456;268;1.3400;907955;201.294;-2;125;-24;1;0
430.556;268;1.3400;909631;201.665;-1;124;-22;1;0
430.656;269;1.3450;912061;202.204;-2;127;-25;1;0
430.756;270;1.3500;915693;203.009;-2;124;-22;1;0
430.856;270;1.3500;919494;203.852;-2;124;-23;1;0
430.956;271;1.3550;922913;204.610;-3;126;-25;1;0
431.056;272;1.3600;926030;205.301;-1;124;-22;1;0
431.156;272;1.3600;929604;206.093;-1;124;-23;1;0
431.256;273;1.3650;931710;206.560;-3;126;-24;1;0
431.356;274;1.3700;934777;207.240;-2;125;-24;1;0
431.456;274;1.3700;937682;207.884;-2;125;-24;1;0
431.556;275;1.3750;940209;208.444;-1;125;-24;1;0
431.656;276;1.3800;942393;208.929;-2;125;-25;1;0
431.756;276;1.3800;943614;209.199;-2;125;-23;1;0
431.856;277;1.3850;945739;209.670;0;126;-24;1;0
431.956;278;1.3900;948778;210.344;-1;125;-23;1;0
432.056;278;1.3900;956008;211.947;-2;125;-24;1;0
432.156;279;1.3950;959729;212.772;0;125;-24;1;0
432.256;280;1.4000;962127;213.304;-1;125;-23;1;0
432.356;280;1.4000;962583;213.405;-2;124;-23;1;0
432.456;281;1.4050;965444;214.039;-2;126;-23;1;0
432.556;282;1.4100;968237;214.658;-1;124;-23;1;0
432.656;282;1.4100;970251;215.105;-2;126;-24;1;0
432.756;283;1.4150;972061;215.506;-3;125;-21;1;0
432.856;284;1.4200;978729;216.984;-2;125;-22;1;0
432.956;284;1.4200;980090;217.286;-1;124;-23;1;0
433.056;285;1.4250;981280;217.550;-1;125;-23;1;0
433.156;286;1.4300;984655;218.298;-2;125;-24;1;0
433.256;286;1.4300;987881;219.013;-2;125;-23;1;0
433.356;287;1.4350;989851;219.450;-3;125;-22;1;0
433.456;288;1.4400;991829;219.888;-2;125;-23;1;0
433.556;288;1.4400;994435;220.466;-2;125;-24;1;0
433.656;289;1.4450;997930;221.241;0;124;-22;1;0
433.756;290;1.4500;1002207;222.189;-2;124;-21;1;0
433.856;290;1.4500;1005303;222.876;-1;126;-24;1;0
433.956;291;1.4550;1005721;222.968;-2;126;-24;1;0
434.056;292;1.4600;1009493;223.805;0;124;-22;1;0
434.156;292;1.4600;1010925;224.122;-1;125;-25;1;0
434.256;293;1.4650;1012826;224.544;-2;125;-21;1;0
434.356;294;1.4700;1015926;225.231;-2;125;-22;1;0
434.456;294;1.4700;1022816;226.758;-2;124;-23;1;0
434.556;295;1.4750;1024797;227.197;-2;125;-23;1;0
434.656;296;1.4800;1026933;227.671;-2;125;-24;1;0
434.756;296;1.4800;1029339;228.204;-1;123;-20;1;0
434.856;297;1.4850;1031132;228.602;-2;124;-22;1;0
434.956;298;1.4900;1032020;228.799;-2;125;-22;1;0
435.056;298;1.4900;1035632;229.600;-1;125;-23;1;0
435.156;299;1.4950;1038469;230.229;-1;125;-23;1;0
435.256;300;1.5000;1043452;231.333;-2;125;-22;1;0
435.356;300;1.5000;1045038;231.685;-1;125;-24;1;0
435.456;301;1.5050;1048723;232.502;-2;124;-23;1;0
435.556;302;1.5100;1051603;233.140;-1;126;-24;1;0
435.656;302;1.5100;1054731;233.834;-1;125;-23;1;0
435.756;303;1.5150;1057309;234.405;-1;125;-23;1;0
435.856;304;1.5200;1059566;234.906;-1;126;-25;1;0
435.956;304;1.5200;1061719;235.383;-1;125;-24;1;0
436.056;305;1.5250;1067978;236.771;-2;125;-22;1;0
436.156;306;1.5300;1069464;237.100;-1;125;-23;1;0
436.256;306;1.5300;1072258;237.720;-1;124;-24;1;0
436.356;307;1.5350;1075783;238.501;-2;126;-26;1;0
436.456;308;1.5400;1078453;239.093;-2;124;-21;1;0
