time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
5307.460;4976;24.8800;1125545;249.533;0;124;-30;1;0
5307.560;4976;24.8800;1125542;249.533;0;124;-30;1;0
5307.660;4977;24.8850;1123908;249.170;-1;123;-30;1;0
5307.760;4978;24.8900;1123741;249.133;-1;124;-30;1;0
5307.860;4978;24.8900;1124922;249.395;0;124;-30;1;0
5307.960;4979;24.8950;1124362;249.271;-1;124;-29;1;0
5308.060;4980;24.9000;1123923;249.174;0;124;-30;1;0
5308.160;4980;24.9000;1123834;249.154;-1;125;-30;1;0
5308.260;4981;24.9050;1124489;249.299;-1;124;-30;1;0
5308.360;4982;24.9100;1125594;249.544;-1;124;-30;1;0
5308.460;4982;24.9100;1126179;249.674;0;123;-30;1;0
5308.560;4983;24.9150;1126936;249.842;-1;124;-30;1;0
5308.660;4984;24.9200;1127121;249.883;-1;123;-30;1;0
5308.760;4984;24.9200;1125682;249.564;-1;124;-29;1;0
5308.860;4985;24.9250;1124761;249.360;0;124;-30;1;0
5308.960;4986;24.9300;1124306;249.259;-1;125;-30;1;0
5309.060;4986;24.9300;1125302;249.479;-1;125;-31;1;0
5309.160;4987;24.9350;1124639;249.332;-1;124;-31;1;0
5309.260;4988;24.9400;1125582;249.542;0;124;-30;1;0
5309.360;4988;24.9400;1125353;249.491;-1;124;-30;1;0
5309.460;4989;24.9450;1123936;249.177;0;124;-31;1;0
5309.560;4990;24.9500;1123948;249.179;-1;124;-29;1;0
5309.660;4990;24.9500;1124488;249.299;-1;124;-30;1;0
5309.760;4991;24.9550;1126853;249.823;0;124;-29;1;0
5309.860;4992;24.9600;1125874;249.606;-1;125;-29;1;0
5309.960;4992;24.9600;1126068;249.649;-1;124;-30;1;0
5310.060;4993;24.9650;1125658;249.558;-1;124;-30;1;0
5310.160;4994;24.9700;1123659;249.115;-1;125;-31;1;0
5310.260;4994;24.9700;1122756;248.915;-1;124;-29;1;0
5310.360;4995;24.9750;1124473;249.296;0;125;-29;1;0
5310.460;4996;24.9800;1125464;249.515;0;124;-29;1;0
5310.560;4996;24.9800;1124985;249.409;-1;124;-30;1;0
5310.660;4997;24.9850;1124476;249.296;-1;125;-29;1;0
5310.760;4998;24.9900;1123947;249.179;-1;124;-30;1;0
5310.860;4998;24.9900;1125339;249.488;0;124;-30;1;0
5310.960;4999;24.9950;1125515;249.527;-1;125;-30;1;0
5311.060;5000;25.0000;1125779;249.585;0;124;-31;1;0
5311.160;5000;25.0000;1125449;249.512;-2;124;-30;1;0
5311.260;5001;25.0050;1124944;249.400;-1;124;-29;1;0
5311.360;5002;25.0100;1125670;249.561;0;124;-31;1;0
5311.460;5002;25.0100;1126458;249.736;-1;125;-29;1;0
5311.560;5003;25.0150;1125510;249.526;-1;125;-30;1;0
5311.660;5004;25.0200;1125979;249.630;-1;125;-31;1;0
5311.760;5004;25.0200;1126200;249.679;-1;124;-30;1;0
5311.860;5005;25.0250;1125485;249.520;-1;125;-29;1;0
5311.960;5006;25.0300;1125987;249.631;-1;124;-31;1;0
5312.060;5006;25.0300;1126941;249.843;-1;124;-31;1;0
5312.160;5007;25.0350;1128033;250.085;-1;124;-30;1;0
5312.260;5008;25.0400;1128506;250.190;-1;124;-29;1;0
5312.360;5008;25.0400;1128599;250.210;-1;124;-30;1;0
5312.460;5009;25.0450;1127298;249.922;-1;124;-30;1;0
5312.560;5010;25.0500;1128149;250.111;-1;124;-30;1;0
5312.660;5010;25.0500;1129076;250.316;-1;124;-30;1;0
5312.760;5011;25.0550;1129007;250.301;0;123;-30;1;0
5312.860;5012;25.0600;1130594;250.653;-1;125;-29;1;0
5312.960;5012;25.0600;1129427;250.394;0;125;-30;1;0
5313.060;5013;25.0650;1128698;250.232;0;123;-30;1;0
5313.160;5014;25.0700;1127786;250.030;-2;125;-30;1;0
5313.260;5014;25.0700;1130965;250.735;0;124;-30;1;0
5313.360;5015;25.0750;1132606;251.099;0;124;-31;1;0
5313.460;5016;25.0800;1131432;250.838;-1;124;-30;1;0
5313.560;5016;25.0800;1131388;250.829;-1;125;-30;1;0
5313.660;5017;25.0850;1132089;250.984;-1;124;-29;1;0
5313.760;5018;25.0900;1133045;251.196;0;125;-31;1;0
5313.860;5018;25.0900;1133069;251.201;-1;124;-31;1;0
5313.960;5019;25.0950;1133187;251.228;-1;125;-29;1;0
5314.060;5020;25.1000;1133960;251.399;0;124;-30;1;0
5314.160;5020;25.1000;1133472;251.291;-1;125;-30;1;0
5314.260;5021;25.1050;1131602;250.876;-1;124;-29;1;0
5314.360;5022;25.1100;1130516;250.635;0;124;-31;1;0
5314.460;5022;25.1100;1130679;250.672;-1;124;-29;1;0
5314.560;5023;25.1150;1131459;250.844;0;123;-31;1;0
5314.660;5024;25.1200;1131077;250.760;-1;125;-30;1;0
5314.760;5024;25.1200;1130568;250.647;-1;124;-29;1;0
5314.860;5025;25.1250;1132104;250.987;0;124;-30;1;0
5314.960;5026;25.1300;1132208;251.011;0;124;-30;1;0
5315.060;5026;25.1300;1132156;250.999;-2;124;-30;1;0
5315.160;5027;25.1350;1131540;250.862;-1;125;-30;1;0
5315.260;5028;25.1400;1132271;251.024;-1;124;-30;1;0
5315.360;5028;25.1400;1132189;251.006;-1;124;-30;1;0
5315.460;5029;25.1450;1130751;250.687;-1;124;-30;1;0
5315.560;5030;25.1500;1129834;250.484;-1;124;-29;1;0
5315.660;5030;25.1500;1130421;250.614;-1;124;-30;1;0
5315.760;5031;25.1550;1131102;250.765;0;124;-29;1;0
5315.860;5032;25.1600;1132314;251.034;-1;125;-28;1;0
5315.960;5032;25.1600;1131485;250.850;-1;124;-30;1;0
5316.060;5033;25.1650;1129651;250.444;-1;124;-29;1;0
5316.160;5034;25.1700;1129881;250.495;-2;124;-29;1;0
5316.260;5034;25.1700;1129965;250.513;0;124;-30;1;0
5316.360;5035;25.1750;1129659;250.445;-1;124;-30;1;0
5316.460;5036;25.1800;1128484;250.185;-1;125;-30;1;0
5316.560;5036;25.1800;1128210;250.124;0;124;-30;1;0
5316.660;5037;25.1850;1128714;250.236;-1;125;-30;1;0
5316.760;5038;25.1900;1127619;249.993;0;123;-31;1;0
5316.860;5038;25.1900;1127093;249.877;-1;125;-30;1;0
5316.960;5039;25.1950;1127717;250.015;-1;124;-30;1;0
5317.060;5040;25.2000;1126926;249.839;-1;124;-30;1;0
5317.160;5040;25.2000;1126733;249.797;0;124;-31;1;0
5317.260;5041;25.2050;1125248;249.467;-1;125;-29;1;0
5317.360;5042;25.2100;1124082;249.209;0;124;-30;1;0
5317.460;5042;25.2100;1125758;249.581;-1;124;-29;1;0
5317.560;5043;25.2150;1124399;249.279;-1;124;-30;1;0
5317.660;5044;25.2200;1124873;249.384;-1;124;-30;1;0
5317.760;5044;25.2200;1125615;249.549;-1;125;-30;1;0
5317.860;5045;25.2250;1125114;249.438;-1;125;-30;1;0
5317.960;5046;25.2300;1123969;249.184;-1;124;-29;1;0
5318.060;5046;25.2300;1123242;249.023;-2;124;-31;1;0
5318.160;5047;25.2350;1123281;249.031;0;124;-30;1;0
5318.260;5048;25.2400;1125183;249.453;-1;125;-30;1;0
5318.360;5048;25.2400;1124196;249.234;-1;124;-30;1;0
5318.460;5049;25.2450;1122805;248.926;-1;124;-30;1;0
5318.560;5050;25.2500;1122790;248.923;-1;124;-29;1;0
5318.660;5050;25.2500;1124332;249.264;-1;124;-29;1;0
5318.760;5051;25.2550;1124158;249.226;-1;124;-31;1;0
5318.860;5052;25.2600;1126224;249.684;-1;125;-30;1;0
5318.960;5052;25.2600;1124509;249.304;-1;125;-31;1;0
5319.060;5053;25.2650;1124556;249.314;-2;124;-29;1;0
5319.160;5054;25.2700;1124004;249.192;-1;125;-29;1;0
5319.260;5054;25.2700;1125256;249.469;-1;125;-30;1;0
5319.360;5055;25.2750;1124670;249.339;-1;124;-29;1;0
5319.460;5056;25.2800;1126223;249.684;-1;124;-30;1;0
5319.560;5056;25.2800;1126961;249.847;-1;124;-30;1;0
5319.660;5057;25.2850;1126984;249.852;-1;124;-30;1;0
5319.760;5058;25.2900;1125441;249.510;-1;124;-30;1;0
5319.860;5058;25.2900;1124773;249.362;-1;123;-30;1;0
5319.960;5059;25.2950;1127012;249.859;-1;124;-31;1;0
5320.060;5060;25.3000;1129302;250.366;-1;124;-30;1;0
5320.160;5060;25.3000;1127063;249.870;0;124;-30;1;0
5320.260;5061;25.3050;1124634;249.331;-2;124;-30;1;0
5320.360;5062;25.3100;1125217;249.461;0;125;-31;1;0
5320.460;5062;25.3100;1127293;249.921;-1;124;-28;1;0
5320.560;5063;25.3150;1126973;249.850;-1;124;-29;1;0
5320.660;5064;25.3200;1128172;250.116;-1;124;-30;1;0
5320.760;5064;25.3200;1127790;250.031;-1;125;-30;1;0
5320.860;5065;25.3250;1126499;249.745;-1;124;-30;1;0
5320.960;5066;25.3300;1125546;249.534;-1;125;-30;1;0
5321.060;5066;25.3300;1125618;249.550;-1;123;-30;1;0
5321.160;5067;25.3350;1127610;249.991;-1;124;-30;1;0
5321.260;5068;25.3400;1129203;250.344;-1;124;-29;1;0
5321.360;5068;25.3400;1128543;250.198;0;124;-31;1;0
5321.460;5069;25.3450;1127682;250.007;0;125;-29;1;0
5321.560;5070;25.3500;1127602;249.989;-1;123;-29;1;0
5321.660;5070;25.3500;1127826;250.039;-1;124;-30;1;0
5321.760;5071;25.3550;1129929;250.505;-1;124;-30;1;0
5321.860;5072;25.3600;1130127;250.549;-1;125;-30;1;0
5321.960;5072;25.3600;1130019;250.525;-1;124;-30;1;0
5322.060;5073;25.3650;1128024;250.083;-1;124;-30;1;0
5322.160;5074;25.3700;1127221;249.905;-1;124;-30;1;0
5322.260;5074;25.3700;1129450;250.399;-1;125;-30;1;0
5322.360;5075;25.3750;1130168;250.558;-1;125;-30;1;0
5322.460;5076;25.3800;1130713;250.679;-1;124;-31;1;0
5322.560;5076;25.3800;1128480;250.184;-1;125;-30;1;0
5322.660;5077;25.3850;1127065;249.870;-1;124;-30;1;0
5322.760;5078;25.3900;1127557;249.979;-1;123;-30;1;0
5322.860;5078;25.3900;1131106;250.766;-1;125;-30;1;0
5322.960;5079;25.3950;1131397;250.831;-1;124;-30;1;0
5323.060;5080;25.4000;1132041;250.973;-1;125;-30;1;0
5323.160;5080;25.4000;1128828;250.261;0;124;-30;1;0
5323.260;5081;25.4050;1128160;250.113;0;124;-29;1;0
5323.360;5082;25.4100;1127469;249.960;-1;124;-30;1;0
5323.460;5082;25.4100;1128313;250.147;-1;125;-31;1;0
5323.560;5083;25.4150;1128317;250.148;-1;124;-29;1;0
5323.660;5084;25.4200;1129671;250.448;0;124;-31;1;0
5323.760;5084;25.4200;1129691;250.452;-1;124;-30;1;0
5323.860;5085;25.4250;1129736;250.462;0;123;-30;1;0
5323.960;5086;25.4300;1128827;250.261;0;124;-29;1;0
5324.060;5086;25.4300;1129624;250.438;-1;124;-31;1;0
5324.160;5087;25.4350;1130948;250.731;-1;124;-30;1;0
5324.260;5088;25.4400;1131272;250.803;-1;124;-30;1;0
5324.360;5088;25.4400;1131155;250.777;-1;124;-31;1;0
5324.460;5089;25.4450;1129442;250.397;-1;124;-29;1;0
5324.560;5090;25.4500;1128831;250.262;-1;124;-31;1;0
5324.660;5090;25.4500;1130254;250.577;0;124;-30;1;0
5324.760;5091;25.4550;1130857;250.711;-1;123;-30;1;0
5324.860;5092;25.4600;1130505;250.633;-1;124;-29;1;0
5324.960;5092;25.4600;1129680;250.450;-1;124;-30;1;0
5325.060;5093;25.4650;1129237;250.352;-1;124;-29;1;0
5325.160;5094;25.4700;1129461;250.402;-1;124;-28;1;0
5325.260;5094;25.4700;1130175;250.560;-1;125;-30;1;0
5325.360;5095;25.4750;1129915;250.502;-2;124;-30;1;0
5325.460;5096;25.4800;1130706;250.678;-1;125;-30;1;0
5325.560;5096;25.4800;1130342;250.597;-1;125;-30;1;0
5325.660;5097;25.4850;1130164;250.557;-1;124;-30;1;0
5325.760;5098;25.4900;1129409;250.390;-1;124;-30;1;0
5325.860;5098;25.4900;1130122;250.548;-1;125;-30;1;0
5325.960;5099;25.4950;1128340;250.153;-1;124;-29;1;0
5326.060;5100;25.5000;1129006;250.301;-1;124;-30;1;0
5326.160;5100;25.5000;1129831;250.484;-1;124;-30;1;0
5326.260;5101;25.5050;1129169;250.337;-1;124;-29;1;0
5326.360;5102;25.5100;1128274;250.138;-1;124;-30;1;0
5326.460;5102;25.5100;1129152;250.333;-1;124;-30;1;0
5326.560;5103;25.5150;1130594;250.653;-1;124;-30;1;0
5326.660;5104;25.5200;1132087;250.984;-1;124;-30;1;0
5326.760;5104;25.5200;1131574;250.870;-1;124;-30;1;0
5326.860;5105;25.5250;1130337;250.596;0;124;-30;1;0
5326.960;5106;25.5300;1130557;250.644;-1;124;-29;1;0
5327.060;5106;25.5300;1130665;250.668;-1;124;-31;1;0
5327.160;5107;25.5350;1130216;250.569;-1;124;-31;1;0
5327.260;5108;25.5400;1129855;250.489;-1;124;-29;1;0
5327.360;5108;25.5400;1130381;250.605;-1;124;-29;1;0
5327.460;5109;25.5450;1129274;250.360;-1;124;-30;1;0
5327.560;5110;25.5500;1129316;250.369;-1;124;-30;1;0
5327.660;5110;25.5500;1130803;250.699;-1;125;-30;1;0
5327.760;5111;25.5550;1131636;250.884;-1;125;-30;1;0
5327.860;5112;25.5600;1130623;250.659;-1;125;-29;1;0
5327.960;5112;25.5600;1130595;250.653;-1;125;-30;1;0
5328.060;5113;25.5650;1129987;250.518;-1;124;-30;1;0
5328.160;5114;25.5700;1129949;250.510;-1;124;-30;1;0
5328.260;5114;25.5700;1131194;250.786;-1;125;-30;1;0
5328.360;5115;25.5750;1132258;251.022;-1;123;-29;1;0
5328.460;5116;25.5800;1131772;250.914;-1;125;-31;1;0
5328.560;5116;25.5800;1130412;250.612;0;124;-30;1;0
5328.660;5117;25.5850;1128237;250.130;-2;125;-30;1;0
5328.760;5118;25.5900;1128253;250.134;-1;124;-30;1;0
5328.860;5118;25.5900;1128082;250.096;-1;125;-29;1;0
5328.960;5119;25.5950;1128756;250.245;-1;125;-30;1;0
5329.060;5120;25.6000;1130726;250.682;-1;124;-30;1;0
5329.160;5120;25.6000;1131298;250.809;-1;123;-30;1;0
5329.260;5121;25.6050;1130494;250.631;0;124;-30;1;0
5329.360;5122;25.6100;1128298;250.144;0;124;-30;1;0
5329.460;5122;25.6100;1128569;250.204;-1;125;-30;1;0
5329.560;5123;25.6150;1129761;250.468;-1;125;-31;1;0
5329.660;5124;25.6200;1130656;250.666;-1;124;-30;1;0
5329.760;5124;25.6200;1129903;250.499;0;125;-29;1;0
5329.860;5125;25.6250;1129316;250.369;-1;124;-30;1;0
5329.960;5126;25.6300;1129653;250.444;-1;124;-29;1;0
5330.060;5126;25.6300;1128977;250.294;-1;124;-30;1;0
5330.160;5127;25.6350;1129148;250.332;-1;124;-29;1;0
5330.260;5128;25.6400;1129594;250.431;-1;125;-29;1;0
5330.360;5128;25.6400;1130513;250.635;-1;124;-30;1;0
5330.460;5129;25.6450;1130002;250.521;0;124;-30;1;0
5330.560;5130;25.6500;1129930;250.505;-2;124;-30;1;0
5330.660;5130;25.6500;1130021;250.526;-1;124;-30;1;0
5330.760;5131;25.6550;1130507;250.633;-1;124;-30;1;0
5330.860;5132;25.6600;1131964;250.956;-1;124;-29;1;0
5330.960;5132;25.6600;1131383;250.828;-1;124;-30;1;0
5331.060;5133;25.6650;1127326;249.928;-1;124;-29;1;0
5331.160;5134;25.6700;1126318;249.705;-1;124;-30;1;0
5331.260;5134;25.6700;1129093;250.320;0;124;-30;1;0
5331.360;5135;25.6750;1130719;250.680;-1;125;-29;1;0
5331.460;5136;25.6800;1131398;250.831;-1;124;-31;1;0
5331.560;5136;25.6800;1130326;250.593;-1;125;-30;1;0
5331.660;5137;25.6850;1130352;250.599;-2;124;-30;1;0
5331.760;5138;25.6900;1129563;250.424;-1;123;-31;1;0
5331.860;5138;25.6900;1128782;250.251;-1;124;-31;1;0
5331.960;5139;25.6950;1129832;250.484;0;125;-30;1;0
5332.060;5140;25.7000;1128917;250.281;-1;125;-30;1;0
5332.160;5140;25.7000;1127880;250.051;-1;124;-30;1;0
5332.260;5141;25.7050;1127269;249.916;-1;124;-30;1;0
5332.360;5142;25.7100;1127696;250.010;-1;124;-31;1;0
5332.460;5142;25.7100;1126271;249.694;-1;123;-29;1;0
5332.560;5143;25.7150;1131253;250.799;-1;124;-30;1;0
5332.660;5144;25.7200;1130399;250.609;-1;124;-30;1;0
5332.760;5144;25.7200;1128906;250.278;-1;125;-30;1;0
5332.860;5145;25.7250;1128651;250.222;-1;124;-30;1;0
5332.960;5146;25.7300;1129193;250.342;-2;124;-30;1;0
5333.060;5146;25.7300;1128861;250.268;-1;124;-31;1;0
5333.160;5147;25.7350;1128409;250.168;-1;125;-31;1;0
5333.260;5148;25.7400;1128726;250.239;-1;125;-30;1;0
5333.360;5148;25.7400;1127369;249.938;-1;124;-30;1;0
5333.460;5149;25.7450;1127006;249.857;-1;124;-30;1;0
5333.560;5150;25.7500;1126062;249.648;-1;125;-29;1;0
5333.660;5150;25.7500;1127227;249.906;-1;124;-30;1;0
5333.760;5151;25.7550;1129997;250.520;-1;125;-30;1;0
5333.860;5152;25.7600;1131176;250.782;-1;124;-29;1;0
5333.960;5152;25.7600;1128756;250.245;-1;124;-29;1;0
5334.060;5153;25.7650;1125886;249.609;-1;125;-29;1;0
5334.160;5154;25.7700;1127904;250.056;-1;123;-31;1;0
5334.260;5154;25.7700;1130449;250.621;0;123;-31;1;0
5334.360;5155;25.7750;1131128;250.771;-1;124;-31;1;0
5334.460;5156;25.7800;1129718;250.458;-1;124;-30;1;0
5334.560;5156;25.7800;1127969;250.071;-1;125;-31;1;0
5334.660;5157;25.7850;1127540;249.976;0;124;-30;1;0
5334.760;5158;25.7900;1127801;250.033;-1;124;-30;1;0
5334.860;5158;25.7900;1127570;249.982;-1;124;-30;1;0
5334.960;5159;25.7950;1131014;250.746;-1;124;-30;1;0
5335.060;5160;25.8000;1130289;250.585;0;124;-30;1;0
5335.160;5160;25.8000;1131020;250.747;-1;124;-29;1;0
5335.260;5161;25.8050;1130147;250.554;0;124;-31;1;0
5335.360;5162;25.8100;1129168;250.337;-1;125;-29;1;0
5335.460;5162;25.8100;1129594;250.431;-1;124;-29;1;0
5335.560;5163;25.8150;1130675;250.671;0;125;-30;1;0
5335.660;5164;25.8200;1131265;250.801;-1;124;-29;1;0
5335.760;5164;25.8200;1127986;250.074;-1;124;-30;1;0
5335.860;5165;25.8250;1127239;249.909;-1;124;-30;1;0
5335.960;5166;25.8300;1128550;250.200;-1;124;-30;1;0
5336.060;5166;25.8300;1127566;249.981;-1;125;-30;1;0
5336.160;5167;25.8350;1126889;249.831;-1;125;-30;1;0
5336.260;5168;25.8400;1128101;250.100;-1;124;-29;1;0
5336.360;5168;25.8400;1128151;250.111;-1;124;-30;1;0
5336.460;5169;25.8450;1126061;249.648;-1;124;-30;1;0
5336.560;5170;25.8500;1124890;249.388;-2;124;-30;1;0
5336.660;5170;25.8500;1125566;249.538;0;124;-31;1;0
5336.760;5171;25.8550;1125522;249.528;-1;124;-29;1;0
5336.860;5172;25.8600;1123709;249.126;-1;124;-30;1;0
5336.960;5172;25.8600;1124104;249.214;-1;124;-30;1;0
5337.060;5173;25.8650;1122926;248.953;-1;124;-30;1;0
5337.160;5174;25.8700;1121813;248.706;-1;124;-30;1;0
5337.260;5174;25.8700;1122080;248.765;-1;125;-30;1;0
5337.360;5175;25.8750;1122690;248.900;-1;125;-30;1;0
5337.460;5176;25.8800;1122313;248.817;-1;124;-30;1;0
5337.560;5176;25.8800;1122047;248.758;-1;124;-30;1;0
5337.660;5177;25.8850;1122770;248.918;-2;124;-31;1;0
5337.760;5178;25.8900;1120716;248.463;-2;124;-30;1;0
5337.860;5178;25.8900;1119782;248.256;-1;124;-30;1;0
5337.960;5179;25.8950;1119362;248.163;-1;124;-30;1;0
5338.060;5180;25.9000;1118696;248.015;-1;124;-29;1;0
5338.160;5180;25.9000;1119248;248.137;-1;124;-31;1;0
5338.260;5181;25.9050;1118651;248.005;-1;123;-30;1;0
5338.360;5182;25.9100;1118589;247.991;-1;124;-30;1;0
5338.460;5182;25.9100;1119380;248.167;-1;124;-30;1;0
5338.560;5183;25.9150;1120028;248.310;0;124;-31;1;0
5338.660;5184;25.9200;1121281;248.588;-2;125;-30;1;0
5338.760;5184;25.9200;1120205;248.349;-1;124;-30;1;0
5338.860;5185;25.9250;1120399;248.392;-1;124;-30;1;0
5338.960;5186;25.9300;1119970;248.297;-1;124;-28;1;0
5339.060;5186;25.9300;1120004;248.305;-1;124;-30;1;0
5339.160;5187;25.9350;1119687;248.235;0;124;-30;1;0
5339.260;5188;25.9400;1120062;248.318;-1;125;-30;1;0
5339.360;5188;25.9400;1121563;248.651;-1;124;-30;1;0
5339.460;5189;25.9450;1121361;248.606;-1;124;-30;1;0
5339.560;5190;25.9500;1119767;248.252;-1;125;-30;1;0
5339.660;5190;25.9500;1122216;248.795;-1;125;-30;1;0
5339.760;5191;25.9550;1121490;248.634;-2;124;-29;1;0
5339.860;5192;25.9600;1121982;248.743;0;124;-29;1;0
5339.960;5192;25.9600;1123268;249.029;-1;124;-30;1;0
5340.060;5193;25.9650;1122723;248.908;-1;124;-30;1;0
5340.160;5194;25.9700;1121865;248.717;-1;124;-31;1;0
5340.260;5194;25.9700;1122692;248.901;-1;125;-30;1;0
5340.360;5195;25.9750;1123397;249.057;-1;125;-30;1;0
5340.460;5196;25.9800;1121893;248.724;-1;124;-30;1;0
5340.560;5196;25.9800;1121524;248.642;-1;124;-30;1;0
5340.660;5197;25.9850;1122254;248.804;-1;124;-30;1;0
5340.760;5198;25.9900;1122092;248.768;-1;124;-29;1;0
5340.860;5198;25.9900;1120960;248.517;-1;125;-30;1;0
5340.960;5199;25.9950;1121596;248.658;-1;124;-30;1;0
5341.060;5200;26.0000;1123734;249.132;-2;125;-30;1;0
5341.160;5200;26.0000;1123706;249.126;-1;125;-31;1;0
5341.260;5201;26.0050;1122544;248.868;-1;123;-30;1;0
5341.360;5202;26.0100;1122292;248.812;-1;124;-29;1;0
5341.460;5202;26.0100;1124165;249.227;0;125;-31;1;0
5341.560;5203;26.0150;1123905;249.170;-1;125;-30;1;0
5341.660;5204;26.0200;1123610;249.104;-1;125;-31;1;0
5341.760;5204;26.0200;1122596;248.880;-1;124;-30;1;0
5341.860;5205;26.0250;1122004;248.748;-1;124;-29;1;0
5341.960;5206;26.0300;1122060;248.761;-1;125;-30;1;0
5342.060;5206;26.0300;1123679;249.120;-1;124;-30;1;0
5342.160;5207;26.0350;1124723;249.351;-1;125;-30;1;0
5342.260;5208;26.0400;1125795;249.589;-1;125;-30;1;0
5342.360;5208;26.0400;1124334;249.265;-1;125;-30;1;0
5342.460;5209;26.0450;1124294;249.256;-2;124;-30;1;0
5342.560;5210;26.0500;1123501;249.080;-1;124;-30;1;0
5342.660;5210;26.0500;1122373;248.830;-1;125;-30;1;0
5342.760;5211;26.0550;1124192;249.233;-1;125;-30;1;0
5342.860;5212;26.0600;1123612;249.105;-1;125;-29;1;0
5342.960;5212;26.0600;1124206;249.236;-1;124;-30;1;0
5343.060;5213;26.0650;1123002;248.970;0;124;-30;1;0
5343.160;5214;26.0700;1122704;248.903;-1;124;-30;1;0
5343.260;5214;26.0700;1122652;248.892;-1;124;-31;1;0
5343.360;5215;26.0750;1122534;248.866;-1;124;-31;1;0
5343.460;5216;26.0800;1124065;249.205;-1;124;-30;1;0
5343.560;5216;26.0800;1122762;248.916;-1;124;-30;1;0
5343.660;5217;26.0850;1121561;248.650;-1;124;-30;1;0
5343.760;5218;26.0900;1123031;248.976;-1;124;-29;1;0
5343.860;5218;26.0900;1125937;249.620;-1;125;-29;1;0
5343.960;5219;26.0950;1125103;249.435;0;124;-30;1;0
5344.060;5220;26.1000;1124131;249.220;-1;124;-30;1;0
5344.160;5220;26.1000;1123413;249.061;0;124;-31;1;0
5344.260;5221;26.1050;1123963;249.183;-1;124;-30;1;0
5344.360;5222;26.1100;1123062;248.983;-1;124;-30;1;0
5344.460;5222;26.1100;1124189;249.233;-1;124;-29;1;0
5344.560;5223;26.1150;1123774;249.141;-1;124;-28;1;0
5344.660;5224;26.1200;1124213;249.238;-1;124;-30;1;0
5344.760;5224;26.1200;1123596;249.101;0;124;-29;1;0
5344.860;5225;26.1250;1123827;249.152;0;124;-30;1;0
5344.960;5226;26.1300;1122932;248.954;0;124;-31;1;0
5345.060;5226;26.1300;1122288;248.811;-1;124;-30;1;0
5345.160;5227;26.1350;1123974;249.185;-1;125;-29;1;0
5345.260;5228;26.1400;1123732;249.131;0;123;-30;1;0
5345.360;5228;26.1400;1123162;249.005;-1;125;-30;1;0
5345.460;5229;26.1450;1123962;249.182;0;124;-30;1;0
5345.560;5230;26.1500;1121628;248.665;-1;124;-31;1;0
5345.660;5230;26.1500;1122130;248.776;-1;124;-30;1;0
5345.760;5231;26.1550;1124331;249.264;-1;124;-29;1;0
5345.860;5232;26.1600;1123535;249.088;-1;124;-31;1;0
5345.960;5232;26.1600;1123097;248.991;-1;124;-29;1;0
5346.060;5233;26.1650;1122865;248.939;-1;125;-31;1;0
5346.160;5234;26.1700;1122357;248.827;-1;124;-31;1;0
5346.260;5234;26.1700;1122313;248.817;-1;123;-31;1;0
5346.360;5235;26.1750;1121145;248.558;-1;125;-30;1;0
5346.460;5236;26.1800;1121822;248.708;-1;124;-30;1;0
5346.560;5236;26.1800;1123514;249.083;-1;124;-30;1;0
5346.660;5237;26.1850;1123918;249.173;-1;124;-30;1;0
5346.760;5238;26.1900;1122555;248.870;-1;124;-31;1;0
5346.860;5238;26.1900;1122852;248.936;-1;124;-30;1;0
5346.960;5239;26.1950;1123419;249.062;-1;123;-30;1;0
5347.060;5240;26.2000;1123530;249.087;0;124;-30;1;0
5347.160;5240;26.2000;1121869;248.718;-1;125;-30;1;0
5347.260;5241;26.2050;1123132;248.998;-1;124;-30;1;0
5347.360;5242;26.2100;1123472;249.074;-1;124;-30;1;0
5347.460;5242;26.2100;1123097;248.991;-1;125;-30;1;0
5347.560;5243;26.2150;1123576;249.097;-1;124;-31;1;0
5347.660;5244;26.2200;1122312;248.817;-1;124;-30;1;0
5347.760;5244;26.2200;1121609;248.661;-1;124;-30;1;0
5347.860;5245;26.2250;1122148;248.780;0;124;-30;1;0
5347.960;5246;26.2300;1123612;249.105;-1;124;-30;1;0
5348.060;5246;26.2300;1124382;249.275;-2;124;-30;1;0
5348.160;5247;26.2350;1124373;249.273;-1;124;-30;1;0
5348.260;5248;26.2400;1124158;249.226;-1;124;-31;1;0
5348.360;5248;26.2400;1123231;249.020;-1;124;-30;1;0
5348.460;5249;26.2450;1122911;248.949;-1;124;-29;1;0
5348.560;5250;26.2500;1122841;248.934;-1;124;-29;1;0
5348.660;5250;26.2500;1122697;248.902;-1;124;-30;1;0
5348.760;5251;26.2550;1122124;248.775;0;124;-30;1;0
5348.860;5252;26.2600;1122657;248.893;0;124;-31;1;0
5348.960;5252;26.2600;1122472;248.852;0;125;-29;1;0
5349.060;5253;26.2650;1121552;248.648;0;124;-30;1;0
5349.160;5254;26.2700;1120843;248.491;-1;124;-29;1;0
5349.260;5254;26.2700;1120802;248.482;-1;124;-29;1;0
5349.360;5255;26.2750;1122046;248.758;-2;124;-30;1;0
5349.460;5256;26.2800;1122719;248.907;-1;124;-29;1;0
5349.560;5256;26.2800;1122101;248.770;-1;123;-30;1;0
5349.660;5257;26.2850;1121531;248.643;-1;124;-30;1;0
5349.760;5258;26.2900;1122883;248.943;-1;124;-31;1;0
5349.860;5258;26.2900;1122830;248.931;-1;124;-30;1;0
