time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
220.960;309;1.5450;973883;215.910;-1;125;-25;1;0
221.060;310;1.5500;974206;215.981;-2;124;-25;1;0
221.160;310;1.5500;978031;216.829;-2;125;-25;1;0
221.260;311;1.5550;978551;216.945;-2;125;-25;1;0
221.360;312;1.5600;978178;216.862;-1;124;-24;1;0
221.460;312;1.5600;978458;216.924;-1;125;-25;1;0
221.560;313;1.5650;979421;217.138;-1;124;-25;1;0
221.660;314;1.5700;979265;217.103;-1;124;-25;1;0
221.760;314;1.5700;980113;217.291;-2;125;-24;1;0
221.860;315;1.5750;980050;217.277;-1;125;-25;1;0
221.960;316;1.5800;979221;217.093;-2;124;-25;1;0
222.060;316;1.5800;979412;217.136;-1;125;-24;1;0
222.160;317;1.5850;975916;216.361;-1;124;-25;1;0
222.260;318;1.5900;973924;215.919;-1;124;-26;1;0
222.360;318;1.5900;974353;216.014;-1;125;-25;1;0
222.460;319;1.5950;975918;216.361;-1;125;-25;1;0
222.560;320;1.6000;974915;216.139;-1;125;-25;1;0
222.660;320;1.6000;974636;216.077;-1;125;-25;1;0
222.760;321;1.6050;973833;215.899;-2;125;-24;1;0
222.860;322;1.6100;971102;215.293;-2;125;-25;1;0
222.960;322;1.6100;972124;215.520;-1;125;-24;1;0
223.060;323;1.6150;972152;215.526;-1;125;-24;1;0
223.160;324;1.6200;970388;215.135;0;125;-25;1;0
223.260;324;1.6200;969948;215.037;-1;124;-24;1;0
223.360;325;1.6250;967300;214.450;-1;125;-24;1;0
223.460;326;1.6300;966730;214.324;-1;124;-24;1;0
223.560;326;1.6300;968460;214.708;-1;125;-25;1;0
223.660;327;1.6350;968824;214.788;-1;125;-26;1;0
223.760;328;1.6400;967607;214.518;-3;125;-23;1;0
223.860;328;1.6400;963620;213.635;-1;125;-24;1;0
223.960;329;1.6450;961639;213.195;-2;125;-25;1;0
224.060;330;1.6500;960697;212.987;0;124;-25;1;0
224.160;330;1.6500;960343;212.908;-2;125;-25;1;0
224.260;331;1.6550;959137;212.641;-1;124;-25;1;0
224.360;332;1.6600;958350;212.466;-1;124;-25;1;0
224.460;332;1.6600;956075;211.962;-2;125;-24;1;0
224.560;333;1.6650;953278;211.342;-1;124;-24;1;0
224.660;334;1.6700;954225;211.552;-1;124;-25;1;0
224.760;334;1.6700;953875;211.474;-1;125;-25;1;0
224.860;335;1.6750;955081;211.741;-1;125;-25;1;0
224.960;336;1.6800;954864;211.693;0;124;-25;1;0
225.060;336;1.6800;952493;211.168;-1;125;-25;1;0
225.160;337;1.6850;951423;210.930;-1;125;-25;1;0
225.260;338;1.6900;951148;210.870;-1;125;-25;1;0
225.360;338;1.6900;952166;211.095;-1;125;-24;1;0
225.460;339;1.6950;952308;211.127;-1;125;-25;1;0
225.560;340;1.7000;949841;210.580;-2;124;-24;1;0
225.660;340;1.7000;948123;210.199;-2;125;-25;1;0
225.760;341;1.7050;948202;210.216;-2;125;-26;1;0
225.860;342;1.7100;948189;210.214;-1;124;-25;1;0
225.960;342;1.7100;948565;210.297;-1;124;-24;1;0
226.060;343;1.7150;947808;210.129;-1;125;-25;1;0
226.160;344;1.7200;948034;210.179;-1;124;-25;1;0
226.260;344;1.7200;947076;209.967;-1;125;-25;1;0
226.360;345;1.7250;944877;209.479;-1;125;-24;1;0
226.460;346;1.7300;944250;209.340;-2;125;-24;1;0
226.560;346;1.7300;944578;209.413;-2;125;-24;1;0
226.660;347;1.7350;944095;209.306;-1;125;-25;1;0
226.760;348;1.7400;943791;209.238;-1;124;-25;1;0
226.860;348;1.7400;943318;209.134;-2;125;-24;1;0
226.960;349;1.7450;940051;208.409;-2;125;-25;1;0
227.060;350;1.7500;939244;208.230;-2;125;-25;1;0
227.160;350;1.7500;939223;208.226;-2;125;-23;1;0
227.260;351;1.7550;939610;208.312;-1;125;-24;1;0
227.360;352;1.7600;938459;208.056;-2;124;-25;1;0
227.460;352;1.7600;936971;207.726;-2;125;-24;1;0
227.560;353;1.7650;934918;207.271;-1;124;-25;1;0
227.660;354;1.7700;933278;206.908;-2;124;-25;1;0
227.760;354;1.7700;934492;207.177;-1;124;-25;1;0
227.860;355;1.7750;934007;207.069;-2;125;-24;1;0
227.960;356;1.7800;932980;206.842;0;124;-24;1;0
228.060;356;1.7800;931314;206.472;-2;125;-24;1;0
228.160;357;1.7850;930792;206.357;-1;125;-24;1;0
228.260;358;1.7900;930677;206.331;-1;125;-26;1;0
228.360;358;1.7900;931908;206.604;-1;125;-25;1;0
228.460;359;1.7950;931671;206.551;-2;125;-25;1;0
228.560;360;1.8000;933214;206.894;-2;125;-24;1;0
228.660;360;1.8000;931439;206.500;-1;124;-25;1;0
228.760;361;1.8050;930295;206.246;0;124;-24;1;0
228.860;362;1.8100;930832;206.365;-1;125;-26;1;0
228.960;362;1.8100;931912;206.605;-1;125;-25;1;0
229.060;363;1.8150;932897;206.823;-2;125;-25;1;0
229.160;364;1.8200;934014;207.071;-2;125;-25;1;0
229.260;364;1.8200;933802;207.024;-1;125;-25;1;0
229.360;365;1.8250;931570;206.529;-2;124;-25;1;0
229.460;366;1.8300;930391;206.268;-1;125;-24;1;0
229.560;366;1.8300;930359;206.261;-2;125;-24;1;0
229.660;367;1.8350;931886;206.599;-1;125;-25;1;0
229.760;368;1.8400;933208;206.892;-1;125;-24;1;0
229.860;368;1.8400;936600;207.644;-1;125;-25;1;0
229.960;369;1.8450;938159;207.990;-1;125;-25;1;0
230.060;370;1.8500;939659;208.322;-1;124;-25;1;0
230.160;370;1.8500;949186;210.435;0;124;-24;1;0
230.260;371;1.8550;955503;211.835;-2;125;-24;1;0
230.360;372;1.8600;951208;210.883;-2;125;-24;1;0
230.460;372;1.8600;943494;209.173;-1;125;-24;1;0
230.560;373;1.8650;940983;208.616;-1;124;-24;1;0
230.660;374;1.8700;938744;208.120;-1;124;-25;1;0
230.760;374;1.8700;937915;207.936;-1;125;-25;1;0
230.860;375;1.8750;939682;208.327;-1;125;-25;1;0
230.960;376;1.8800;944725;209.446;-1;125;-24;1;0
231.060;376;1.8800;939070;208.192;-1;125;-25;1;0
231.160;377;1.8850;937302;207.800;-1;125;-25;1;0
231.260;378;1.8900;938346;208.031;-2;124;-24;1;0
231.360;378;1.8900;940184;208.439;-1;125;-26;1;0
231.460;379;1.8950;941014;208.623;-1;125;-25;1;0
231.560;380;1.9000;940450;208.498;-1;125;-25;1;0
231.660;380;1.9000;939071;208.192;-1;124;-25;1;0
231.760;381;1.9050;937058;207.746;-2;125;-25;1;0
231.860;382;1.9100;935893;207.487;-1;125;-24;1;0
231.960;382;1.9100;934204;207.113;-1;124;-25;1;0
232.060;383;1.9150;934433;207.164;-1;124;-25;1;0
232.160;384;1.9200;934653;207.213;-2;125;-25;1;0
232.260;384;1.9200;933709;207.003;-1;124;-26;1;0
232.360;385;1.9250;933542;206.966;-1;124;-25;1;0
232.460;386;1.9300;932714;206.783;-1;125;-25;1;0
232.560;386;1.9300;930840;206.367;-2;125;-24;1;0
232.660;387;1.9350;931127;206.431;-1;125;-25;1;0
232.760;388;1.9400;931087;206.422;-1;125;-26;1;0
232.860;388;1.9400;929688;206.112;-1;125;-25;1;0
232.960;389;1.9450;930581;206.310;-1;125;-25;1;0
233.060;390;1.9500;930990;206.400;-3;125;-24;1;0
233.160;390;1.9500;932622;206.762;-1;124;-25;1;0
233.260;391;1.9550;933492;206.955;-1;125;-25;1;0
233.360;392;1.9600;937420;207.826;-1;125;-25;1;0
233.460;392;1.9600;932269;206.684;-2;125;-25;1;0
233.560;393;1.9650;928201;205.782;-2;124;-25;1;0
233.660;394;1.9700;927814;205.696;0;125;-25;1;0
233.760;394;1.9700;929369;206.041;-1;125;-25;1;0
233.860;395;1.9750;930455;206.282;-1;125;-25;1;0
233.960;396;1.9800;932314;206.694;-1;124;-24;1;0
234.060;396;1.9800;931485;206.510;-2;125;-23;1;0
234.160;397;1.9850;935989;207.509;-1;125;-25;1;0
234.260;398;1.9900;936366;207.592;-1;125;-25;1;0
234.360;398;1.9900;938420;208.048;0;124;-24;1;0
234.460;399;1.9950;945951;209.717;-1;125;-24;1;0
234.560;400;2.0000;952439;211.156;-1;125;-26;1;0
234.660;400;2.0000;948947;210.382;-3;125;-26;1;0
234.760;401;2.0050;952742;211.223;-1;125;-25;1;0
234.860;402;2.0100;954929;211.708;-1;125;-24;1;0
234.960;402;2.0100;912673;202.340;-1;125;-26;1;0
235.060;403;2.0150;881135;195.348;-1;125;-25;1;0
235.160;404;2.0200;876402;194.298;-1;125;-25;1;0
235.260;404;2.0200;874726;193.927;-1;125;-25;1;0
235.360;405;2.0250;873913;193.747;-1;125;-24;1;0
235.460;406;2.0300;874980;193.983;-1;124;-25;1;0
235.560;406;2.0300;876729;194.371;-1;125;-25;1;0
235.660;407;2.0350;877833;194.616;-1;124;-24;1;0
235.760;408;2.0400;884583;196.112;-1;124;-24;1;0
235.860;408;2.0400;882655;195.685;-2;125;-25;1;0
235.960;409;2.0450;883307;195.829;-1;124;-25;1;0
236.060;410;2.0500;884878;196.177;-1;125;-25;1;0
236.160;410;2.0500;886778;196.599;-1;125;-23;1;0
236.260;411;2.0550;887462;196.750;-1;125;-25;1;0
236.360;412;2.0600;888714;197.028;-1;125;-25;1;0
236.460;412;2.0600;886786;196.600;-1;124;-24;1;0
236.560;413;2.0650;890069;197.328;-1;125;-25;1;0
236.660;414;2.0700;891836;197.720;-2;125;-24;1;0
236.760;414;2.0700;890199;197.357;-2;124;-25;1;0
236.860;415;2.0750;889779;197.264;-1;124;-26;1;0
236.960;416;2.0800;893600;198.111;-2;125;-24;1;0
237.060;416;2.0800;896508;198.756;-2;125;-25;1;0
237.160;417;2.0850;900459;199.632;-1;125;-25;1;0
237.260;418;2.0900;910116;201.773;-1;124;-25;1;0
237.360;418;2.0900;921288;204.250;-1;125;-25;1;0
237.460;419;2.0950;924539;204.970;-1;125;-25;1;0
237.560;420;2.1000;929738;206.123;-2;124;-25;1;0
237.660;420;2.1000;935340;207.365;-1;124;-24;1;0
237.760;421;2.1050;925224;205.122;-1;124;-25;1;0
237.860;422;2.1100;914075;202.650;-1;125;-24;1;0
237.960;422;2.1100;896842;198.830;-1;125;-25;1;0
238.060;423;2.1150;884440;196.080;-1;124;-25;1;0
238.160;424;2.1200;874011;193.768;-1;125;-25;1;0
238.260;424;2.1200;879462;194.977;-2;125;-25;1;0
238.360;425;2.1250;901679;199.902;-2;124;-25;1;0
238.460;426;2.1300;905181;200.679;-1;125;-26;1;0
238.560;426;2.1300;905787;200.813;-2;125;-26;1;0
238.660;427;2.1350;908726;201.465;-2;124;-25;1;0
238.760;428;2.1400;911675;202.118;-2;125;-24;1;0
238.860;428;2.1400;911281;202.031;-2;124;-24;1;0
238.960;429;2.1450;913845;202.599;-1;125;-25;1;0
239.060;430;2.1500;910165;201.784;-1;126;-25;1;0
239.160;430;2.1500;909029;201.532;-1;124;-25;1;0
239.260;431;2.1550;909723;201.686;0;125;-24;1;0
239.360;432;2.1600;909262;201.583;-1;126;-24;1;0
239.460;432;2.1600;909364;201.606;-2;125;-24;1;0
239.560;433;2.1650;909467;201.629;-1;125;-25;1;0
239.660;434;2.1700;908204;201.349;-1;125;-24;1;0
239.760;434;2.1700;908942;201.512;0;125;-25;1;0
239.860;435;2.1750;910700;201.902;-1;125;-23;1;0
239.960;436;2.1800;910063;201.761;-1;125;-25;1;0
240.060;436;2.1800;907388;201.168;0;124;-25;1;0
240.160;437;2.1850;904544;200.537;-1;125;-25;1;0
240.260;438;2.1900;905380;200.723;-2;125;-24;1;0
240.360;438;2.1900;905807;200.817;-2;125;-25;1;0
240.460;439;2.1950;907104;201.105;-2;125;-25;1;0
240.560;440;2.2000;907034;201.089;-1;125;-24;1;0
240.660;440;2.2000;905408;200.729;-1;125;-24;1;0
240.760;441;2.2050;904297;200.483;-1;125;-24;1;0
240.860;442;2.2100;903977;200.412;-1;124;-25;1;0
240.960;442;2.2100;904262;200.475;-1;125;-25;1;0
241.060;443;2.2150;903410;200.286;-1;124;-24;1;0
241.160;444;2.2200;903431;200.291;-2;124;-24;1;0
241.260;444;2.2200;899648;199.452;-2;125;-25;1;0
241.360;445;2.2250;900190;199.572;-2;125;-26;1;0
241.460;446;2.2300;900417;199.622;-2;125;-24;1;0
241.560;446;2.2300;898605;199.221;-2;125;-25;1;0
241.660;447;2.2350;899047;199.319;-1;124;-26;1;0
241.760;448;2.2400;899734;199.471;-1;125;-24;1;0
241.860;448;2.2400;898556;199.210;-1;124;-25;1;0
241.960;449;2.2450;897339;198.940;-1;125;-25;1;0
242.060;450;2.2500;899285;199.371;-1;124;-25;1;0
242.160;450;2.2500;899351;199.386;-2;125;-25;1;0
242.260;451;2.2550;899310;199.377;-1;124;-25;1;0
242.360;452;2.2600;897039;198.874;-2;124;-24;1;0
242.460;452;2.2600;895567;198.547;0;125;-25;1;0
242.560;453;2.2650;894264;198.258;-2;125;-25;1;0
242.660;454;2.2700;894214;198.247;0;124;-26;1;0
242.760;454;2.2700;896566;198.769;-1;125;-24;1;0
242.860;455;2.2750;899155;199.343;-1;126;-24;1;0
242.960;456;2.2800;898508;199.199;-1;124;-24;1;0
243.060;456;2.2800;896355;198.722;-1;125;-25;1;0
243.160;457;2.2850;895014;198.425;-1;126;-25;1;0
243.260;458;2.2900;895558;198.545;-2;125;-24;1;0
243.360;458;2.2900;897756;199.033;-1;125;-25;1;0
243.460;459;2.2950;898852;199.275;-1;126;-26;1;0
243.560;460;2.3000;898917;199.290;-1;124;-25;1;0
243.660;460;2.3000;894319;198.271;-1;125;-25;1;0
243.760;461;2.3050;893783;198.152;-1;125;-24;1;0
243.860;462;2.3100;894556;198.323;-2;124;-26;1;0
243.960;462;2.3100;895179;198.461;-1;125;-25;1;0
244.060;463;2.3150;895650;198.566;-2;125;-25;1;0
244.160;464;2.3200;895897;198.620;-3;125;-24;1;0
244.260;464;2.3200;894105;198.223;-2;125;-24;1;0
244.360;465;2.3250;892507;197.869;-1;125;-25;1;0
244.460;466;2.3300;891597;197.667;-1;124;-25;1;0
244.560;466;2.3300;892199;197.801;-1;125;-25;1;0
244.660;467;2.3350;892999;197.978;-1;125;-24;1;0
244.760;468;2.3400;892948;197.967;-1;124;-26;1;0
244.860;468;2.3400;891314;197.604;-1;125;-25;1;0
244.960;469;2.3450;889421;197.185;-1;125;-24;1;0
245.060;470;2.3500;890681;197.464;-3;125;-24;1;0
245.160;470;2.3500;891706;197.691;-1;124;-25;1;0
245.260;471;2.3550;892235;197.808;-1;124;-24;1;0
245.360;472;2.3600;890703;197.469;-1;125;-25;1;0
245.460;472;2.3600;887328;196.721;-1;125;-25;1;0
245.560;473;2.3650;886926;196.631;-2;125;-25;1;0
245.660;474;2.3700;885500;196.315;-1;125;-24;1;0
245.760;474;2.3700;886540;196.546;-2;125;-25;1;0
245.860;475;2.3750;886299;196.492;-1;125;-25;1;0
245.960;476;2.3800;885284;196.267;-1;125;-24;1;0
246.060;476;2.3800;884474;196.088;-2;125;-25;1;0
246.160;477;2.3850;883388;195.847;-1;125;-25;1;0
246.260;478;2.3900;883019;195.765;-1;125;-24;1;0
246.360;478;2.3900;884172;196.021;-2;125;-25;1;0
246.460;479;2.3950;885237;196.257;-1;124;-24;1;0
246.560;480;2.4000;884874;196.177;-1;125;-26;1;0
246.660;480;2.4000;884365;196.064;-1;124;-25;1;0
246.760;481;2.4050;882748;195.705;-1;125;-25;1;0
246.860;482;2.4100;881769;195.488;-1;125;-25;1;0
246.960;482;2.4100;881773;195.489;-1;125;-25;1;0
247.060;483;2.4150;882743;195.704;0;125;-24;1;0
247.160;484;2.4200;881992;195.538;-1;125;-25;1;0
247.260;484;2.4200;880750;195.262;-1;124;-25;1;0
247.360;485;2.4250;880614;195.232;-2;125;-24;1;0
247.460;486;2.4300;879987;195.093;-1;125;-26;1;0
247.560;486;2.4300;881008;195.319;-1;124;-25;1;0
247.660;487;2.4350;882098;195.561;-1;125;-24;1;0
247.760;488;2.4400;881790;195.493;-1;125;-24;1;0
247.860;488;2.4400;879589;195.005;-2;125;-24;1;0
247.960;489;2.4450;877824;194.614;-2;125;-25;1;0
248.060;490;2.4500;877804;194.609;-1;125;-25;1;0
248.160;490;2.4500;877354;194.509;-1;124;-25;1;0
248.260;491;2.4550;877432;194.527;-1;125;-24;1;0
248.360;492;2.4600;877191;194.473;-1;125;-24;1;0
248.460;492;2.4600;875547;194.109;-1;125;-25;1;0
248.560;493;2.4650;874218;193.814;-2;125;-25;1;0
248.660;494;2.4700;873375;193.627;-1;125;-25;1;0
248.760;494;2.4700;873531;193.662;-1;124;-24;1;0
248.860;495;2.4750;872547;193.444;-1;124;-26;1;0
248.960;496;2.4800;873032;193.551;-2;126;-25;1;0
249.060;496;2.4800;873541;193.664;-1;125;-25;1;0
249.160;497;2.4850;871681;193.252;-1;124;-25;1;0
249.260;498;2.4900;871659;193.247;-1;125;-25;1;0
249.360;498;2.4900;870267;192.938;-1;124;-25;1;0
249.460;499;2.4950;870637;193.020;-1;125;-25;1;0
249.560;500;2.5000;870370;192.961;-1;125;-25;1;0
249.660;500;2.5000;869983;192.875;-1;125;-24;1;0
249.760;501;2.5050;869762;192.826;-1;125;-25;1;0
249.860;502;2.5100;868793;192.611;-1;125;-24;1;0
249.960;502;2.5100;870205;192.924;-1;124;-25;1;0
250.060;503;2.5150;870233;192.931;-1;125;-24;1;0
250.160;504;2.5200;870759;193.047;-1;124;-25;1;0
250.260;504;2.5200;871107;193.124;-1;124;-25;1;0
250.360;505;2.5250;871190;193.143;-2;124;-25;1;0
250.460;506;2.5300;870092;192.899;-2;125;-24;1;0
250.560;506;2.5300;871454;193.201;-1;125;-25;1;0
250.660;507;2.5350;871933;193.308;-1;125;-24;1;0
250.760;508;2.5400;872701;193.478;-2;125;-25;1;0
250.860;508;2.5400;869293;192.722;-2;125;-25;1;0
250.960;509;2.5450;870008;192.881;-1;125;-23;1;0
251.060;510;2.5500;871078;193.118;-1;125;-26;1;0
251.160;510;2.5500;872053;193.334;-2;125;-25;1;0
251.260;511;2.5550;872644;193.465;-1;124;-26;1;0
251.360;512;2.5600;872698;193.477;-2;124;-24;1;0
251.460;512;2.5600;872126;193.350;0;125;-24;1;0
251.560;513;2.5650;871483;193.208;-1;124;-25;1;0
251.660;514;2.5700;871797;193.277;-2;125;-24;1;0
251.760;514;2.5700;871930;193.307;-1;125;-25;1;0
251.860;515;2.5750;872326;193.395;-2;125;-24;1;0
251.960;516;2.5800;872980;193.540;-1;125;-25;1;0
252.060;516;2.5800;871465;193.204;-1;125;-25;1;0
252.160;517;2.5850;869642;192.800;-1;125;-24;1;0
252.260;518;2.5900;868979;192.653;-1;125;-26;1;0
252.360;518;2.5900;870201;192.924;-1;124;-25;1;0
252.460;519;2.5950;871966;193.315;-1;126;-25;1;0
252.560;520;2.6000;871893;193.299;-1;124;-24;1;0
252.660;520;2.6000;870786;193.053;-2;124;-25;1;0
252.760;521;2.6050;869872;192.851;-1;125;-24;1;0
252.860;522;2.6100;869900;192.857;-1;125;-25;1;0
252.960;522;2.6100;871120;193.127;-1;124;-25;1;0
253.060;523;2.6150;871080;193.118;-1;125;-25;1;0
253.160;524;2.6200;870805;193.057;-1;124;-25;1;0
253.260;524;2.6200;867564;192.339;-1;125;-24;1;0
253.360;525;2.6250;867959;192.427;-1;124;-25;1;0
253.460;526;2.6300;868146;192.468;-3;126;-24;1;0
253.560;526;2.6300;868913;192.638;-1;125;-26;1;0
253.660;527;2.6350;869925;192.862;-2;125;-25;1;0
253.760;528;2.6400;869601;192.791;-1;125;-25;1;0
253.860;528;2.6400;869189;192.699;-1;124;-25;1;0
253.960;529;2.6450;868806;192.614;-1;124;-26;1;0
254.060;530;2.6500;868451;192.536;-1;124;-25;1;0
254.160;530;2.6500;867854;192.403;-1;125;-25;1;0
254.260;531;2.6550;868919;192.639;-2;124;-24;1;0
254.360;532;2.6600;868430;192.531;-2;125;-24;1;0
254.460;532;2.6600;867147;192.246;-2;125;-25;1;0
254.560;533;2.6650;866208;192.038;-1;125;-25;1;0
254.660;534;2.6700;866175;192.031;-2;125;-26;1;0
254.760;534;2.6700;866966;192.206;-2;125;-25;1;0
254.860;535;2.6750;868571;192.562;-1;125;-25;1;0
254.960;536;2.6800;867841;192.400;0;124;-25;1;0
255.060;536;2.6800;866917;192.195;-2;124;-25;1;0
255.160;537;2.6850;866433;192.088;-2;124;-24;1;0
255.260;538;2.6900;865763;191.940;-1;125;-24;1;0
255.360;538;2.6900;867232;192.265;-1;125;-25;1;0
255.460;539;2.6950;867488;192.322;-2;125;-25;1;0
255.560;540;2.7000;867802;192.392;-1;125;-25;1;0
255.660;540;2.7000;865558;191.894;-1;124;-25;1;0
255.760;541;2.7050;865910;191.972;-1;124;-25;1;0
255.860;542;2.7100;865587;191.901;-2;124;-25;1;0
255.960;542;2.7100;865888;191.967;-1;124;-25;1;0
256.060;543;2.7150;867123;192.241;-1;125;-25;1;0
256.160;544;2.7200;867584;192.343;-1;124;-25;1;0
256.260;544;2.7200;867143;192.246;-2;125;-24;1;0
256.360;545;2.7250;866696;192.147;-2;124;-25;1;0
256.460;546;2.7300;866511;192.105;-1;124;-24;1;0
256.560;546;2.7300;867079;192.231;-1;125;-24;1;0
256.660;547;2.7350;868679;192.586;-1;125;-24;1;0
256.760;548;2.7400;868416;192.528;-1;125;-25;1;0
256.860;548;2.7400;866984;192.210;-1;125;-24;1;0
256.960;549;2.7450;866552;192.115;-2;125;-25;1;0
257.060;550;2.7500;866521;192.108;-1;125;-25;1;0
257.160;550;2.7500;866939;192.200;-2;124;-25;1;0
257.260;551;2.7550;867949;192.424;-1;125;-25;1;0
257.360;552;2.7600;866897;192.191;-2;125;-24;1;0
257.460;552;2.7600;866464;192.095;-1;125;-25;1;0
257.560;553;2.7650;865465;191.874;-2;125;-25;1;0
257.660;554;2.7700;863934;191.534;-1;125;-25;1;0
257.760;554;2.7700;865046;191.781;-1;124;-26;1;0
257.860;555;2.7750;865853;191.960;-1;124;-24;1;0
257.960;556;2.7800;866507;192.105;-1;125;-24;1;0
258.060;556;2.7800;863484;191.434;-1;125;-25;1;0
258.160;557;2.7850;862735;191.268;-1;125;-25;1;0
258.260;558;2.7900;862597;191.238;-2;125;-25;1;0
258.360;558;2.7900;863576;191.455;-2;125;-24;1;0
258.460;559;2.7950;864100;191.571;-1;125;-25;1;0
258.560;560;2.8000;863867;191.519;-1;125;-26;1;0
258.660;560;2.8000;864088;191.568;-1;124;-25;1;0
258.760;561;2.8050;863102;191.350;-1;125;-24;1;0
258.860;562;2.8100;862769;191.276;-1;124;-25;1;0
258.960;562;2.8100;862675;191.255;-2;125;-25;1;0
259.060;563;2.8150;863079;191.345;-1;125;-24;1;0
259.160;564;2.8200;862523;191.221;-2;125;-25;1;0
259.260;564;2.8200;861852;191.073;-1;125;-24;1;0
259.360;565;2.8250;861439;190.981;-2;125;-24;1;0
259.460;566;2.8300;860662;190.809;-1;124;-24;1;0
259.560;566;2.8300;861526;191.000;-1;125;-24;1;0
259.660;567;2.8350;863085;191.346;-1;125;-23;1;0
259.760;568;2.8400;862522;191.221;-1;125;-25;1;0
259.860;568;2.8400;861825;191.067;-2;124;-25;1;0
259.960;569;2.8450;860679;190.813;-1;124;-25;1;0
260.060;570;2.8500;860699;190.817;-1;125;-24;1;0
260.160;570;2.8500;861147;190.916;-1;124;-25;1;0
260.260;571;2.8550;860655;190.807;-1;125;-24;1;0
260.360;572;2.8600;861027;190.890;-1;124;-25;1;0
260.460;572;2.8600;860178;190.701;-1;125;-25;1;0
260.560;573;2.8650;859207;190.486;-1;125;-24;1;0
260.660;574;2.8700;858709;190.376;-1;125;-26;1;0
260.760;574;2.8700;859828;190.624;-2;125;-25;1;0
260.860;575;2.8750;860818;190.843;-1;124;-24;1;0
260.960;576;2.8800;861109;190.908;-1;125;-25;1;0
261.060;576;2.8800;860981;190.879;-1;124;-25;1;0
261.160;577;2.8850;859529;190.558;-1;125;-24;1;0
261.260;578;2.8900;859012;190.443;-1;124;-26;1;0
261.360;578;2.8900;859350;190.518;-1;125;-26;1;0
261.460;579;2.8950;860406;190.752;-2;125;-25;1;0
261.560;580;2.9000;860133;190.691;-1;125;-25;1;0
261.660;580;2.9000;859870;190.633;-1;125;-26;1;0
261.760;581;2.9050;858294;190.284;-1;124;-25;1;0
261.860;582;2.9100;858179;190.258;-2;125;-24;1;0
261.960;582;2.9100;861818;191.065;-1;125;-25;1;0
262.060;583;2.9150;860173;190.700;-2;125;-24;1;0
262.160;584;2.9200;859482;190.547;-1;124;-25;1;0
262.260;584;2.9200;859945;190.650;-1;124;-26;1;0
262.360;585;2.9250;858516;190.333;-2;125;-25;1;0
262.460;586;2.9300;857068;190.012;-2;124;-25;1;0
262.560;586;2.9300;857156;190.031;-1;125;-25;1;0
262.660;587;2.9350;855631;189.693;-1;124;-25;1;0
262.760;588;2.9400;855606;189.688;-2;125;-24;1;0
262.860;588;2.9400;854755;189.499;-1;126;-25;1;0
262.960;589;2.9450;854110;189.356;-1;125;-24;1;0
263.060;590;2.9500;854456;189.433;-1;124;-25;1;0
263.160;590;2.9500;854877;189.526;-1;124;-25;1;0
263.260;591;2.9550;854633;189.472;-1;124;-25;1;0
263.360;592;2.9600;855632;189.694;-1;125;-25;1;0
263.460;592;2.9600;854630;189.471;-2;125;-25;1;0
263.560;593;2.9650;853915;189.313;-1;125;-24;1;0
263.660;594;2.9700;853934;189.317;-2;125;-24;1;0
263.760;594;2.9700;854508;189.444;-1;125;-24;1;0
263.860;595;2.9750;854445;189.430;-1;125;-25;1;0
263.960;596;2.9800;853576;189.238;-1;124;-25;1;0
264.060;596;2.9800;852418;188.981;-1;125;-24;1;0
264.160;597;2.9850;852500;188.999;-2;125;-24;1;0
264.260;598;2.9900;852033;188.896;-1;125;-24;1;0
264.360;598;2.9900;854401;189.421;-2;125;-25;1;0
264.460;599;2.9950;854753;189.499;-1;124;-25;1;0
264.560;600;3.0000;854989;189.551;-2;125;-24;1;0
264.660;600;3.0000;854379;189.416;-2;125;-25;1;0
264.760;601;3.0050;853570;189.236;-1;124;-25;1;0
264.860;602;3.0100;853191;189.152;-1;124;-25;1;0
264.960;602;3.0100;853148;189.143;0;125;-24;1;0
265.060;603;3.0150;852706;189.045;-1;125;-24;1;0
265.160;604;3.0200;853325;189.182;-1;125;-26;1;0
265.260;604;3.0200;852509;189.001;-1;125;-24;1;0
265.360;605;3.0250;851735;188.830;-1;124;-24;1;0
265.460;606;3.0300;850398;188.533;-2;125;-25;1;0
265.560;606;3.0300;852022;188.893;-2;124;-24;1;0
265.660;607;3.0350;853058;189.123;-1;124;-25;1;0
265.760;608;3.0400;852928;189.094;-1;124;-25;1;0
265.860;608;3.0400;852646;189.032;-1;125;-25;1;0
265.960;609;3.0450;850915;188.648;-1;125;-25;1;0
266.060;610;3.0500;850596;188.577;-1;124;-26;1;0
266.160;610;3.0500;849644;188.366;-1;125;-25;1;0
266.260;611;3.0550;848656;188.147;-1;125;-24;1;0
266.360;612;3.0600;845688;187.489;-2;124;-25;1;0
266.460;612;3.0600;845264;187.395;-1;125;-25;1;0
266.560;613;3.0650;844952;187.326;-1;125;-26;1;0
266.660;614;3.0700;845417;187.429;-2;125;-24;1;0
266.760;614;3.0700;843920;187.097;-2;124;-25;1;0
266.860;615;3.0750;844596;187.247;-1;125;-24;1;0
266.960;616;3.0800;845091;187.357;0;124;-25;1;0
267.060;616;3.0800;844463;187.217;-2;125;-25;1;0
267.160;617;3.0850;843564;187.018;-2;126;-24;1;0
267.260;618;3.0900;842653;186.816;-1;125;-25;1;0
267.360;618;3.0900;841423;186.543;-1;125;-26;1;0
