time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
703.256;1214;6.0700;14249;3.159;-2;125;-22;1;0
703.356;1216;6.0800;12662;2.807;-2;125;-23;1;0
703.456;1219;6.0950;10708;2.374;-2;125;-24;1;0
703.556;1222;6.1100;11117;2.465;-2;125;-23;1;0
703.656;1224;6.1200;10956;2.429;-2;124;-22;1;0
703.756;1227;6.1350;9538;2.115;-2;125;-23;1;0
703.856;1230;6.1500;9755;2.163;-2;124;-23;1;0
703.956;1232;6.1600;8717;1.933;-1;124;-24;1;0
704.056;1235;6.1750;3211;0.712;-2;125;-24;1;0
704.156;1238;6.1900;438;0.097;-2;124;-23;1;0
704.256;1240;6.2000;1376;0.305;-1;124;-24;1;0
704.356;1243;6.2150;441;0.098;-1;124;-23;1;0
704.456;1246;6.2300;162;0.036;-1;125;-22;1;0
704.556;1248;6.2400;80;0.018;-2;124;-23;1;0
704.656;1251;6.2550;499;0.111;-1;125;-24;1;0
704.756;1254;6.2700;-438;-0.097;-2;124;-23;1;0
704.856;1256;6.2800;-1074;-0.238;-2;124;-23;1;0
704.956;1259;6.2950;-341;-0.076;-1;125;-23;1;0
705.056;1262;6.3100;-587;-0.130;-1;124;-23;1;0
705.156;1264;6.3200;618;0.137;-2;125;-23;1;0
705.256;1267;6.3350;198;0.044;-2;124;-24;1;0
705.356;1270;6.3500;-483;-0.107;-2;125;-23;1;0
705.456;1272;6.3600;331;0.073;-1;124;-23;1;0
705.556;1275;6.3750;-1016;-0.225;-1;124;-23;1;0
705.656;1278;6.3900;-467;-0.104;-1;124;-24;1;0
705.756;1280;6.4000;112;0.025;-1;124;-23;1;0
705.856;1283;6.4150;125;0.028;-1;124;-23;1;0
705.956;1286;6.4300;-936;-0.208;-2;126;-24;1;0
706.056;1288;6.4400;-1258;-0.279;-2;125;-23;1;0
706.156;1291;6.4550;-698;-0.155;-1;125;-22;1;0
706.256;1294;6.4700;488;0.108;-1;125;-24;1;0
706.356;1296;6.4800;118;0.026;-1;124;-24;1;0
706.456;1299;6.4950;-435;-0.096;-1;125;-22;1;0
706.556;1302;6.5100;294;0.065;-2;124;-23;1;0
706.656;1304;6.5200;-455;-0.101;-2;124;-22;1;0
